InventoryID,Glottocode,GlyphID,Phoneme,Allophones
934,bame1260,0070,p,p|b
934,bame1260,0070+0066,pf,pf|pfʷ
934,bame1260,0070+02B2,pʲ,pʲ
934,bame1260,0070+02B7,pʷ,pʷ
934,bame1260,0073,s,s
934,bame1260,0073+02B2,sʲ,sʲ
934,bame1260,0073+02B7,sʷ,sʷ
934,bame1260,0074,t,t|tʰ
934,bame1260,0074+0073,ts,ts
934,bame1260,0074+02B2,tʲ,tʲ
934,bame1260,0074+02B7,tʷ,tʷ
934,bame1260,0074+0320+0283,t̠ʃ,t̠ʃ|d̠ʒ
934,bame1260,0074+0320+0283+02B7,t̠ʃʷ,t̠ʃʷ
934,bame1260,0075,u,u
934,bame1260,0077,w,w
934,bame1260,0077+02B2,wʲ,wʲ
934,bame1260,007A,z,z|dz
934,bame1260,007A+02B2,zʲ,zʲ
934,bame1260,00F8,ø,ø
934,bame1260,014B,ŋ,ŋ|n|m
934,bame1260,014B+02B7,ŋʷ,ŋʷ
934,bame1260,0251,ɑ,ɑ
934,bame1260,0254,ɔ,ɔ
934,bame1260,0259,ə,ə
934,bame1260,025B,ɛ,ɛ
934,bame1260,0263,ɣ,ɣ|ɣʷ|ɡ|ɣ|ɣ
934,bame1260,0272,ɲ,ɲ
934,bame1260,0283,ʃ,ʃ
934,bame1260,0283+02B7,ʃʷ,ʃʷ
934,bame1260,0289,ʉ,ʉ|ü
934,bame1260,028E,ʎ,ʎ
934,bame1260,0292,ʒ,ʒ
934,bame1260,0292+02B7,ʒʷ,ʒʷ
935,mana1288,0061,a,a|aː
935,mana1288,0061+0303,ã,ã
935,mana1288,0065,e,e|ɛ|eː
935,mana1288,0065+0303,ẽ,ẽ
935,mana1288,0068,h,h
935,mana1288,0069,i,i|ɪ|iː
935,mana1288,0069+0303,ĩ,ĩ
935,mana1288,006A,j,j
935,mana1288,006B,k,k|k̚|x|q
935,mana1288,006B+02B0,kʰ,kʰ
935,mana1288,006B+02B0+02B7,kʰʷ,kʰʷ
935,mana1288,006B+02B7,kʷ,kʷ
935,mana1288,006C,l,l
935,mana1288,006D,m,m
935,mana1288,006D+02B7,mʷ,mʷ
935,mana1288,006E,n,n
935,mana1288,006F,o,o|ɤ|oː
935,mana1288,0070,p,p
935,mana1288,0070+02B0,pʰ,pʰ|ɸ
935,mana1288,0070+02B0+02B7,pʰʷ,pʰʷ
935,mana1288,0070+02B7,pʷ,pʷ
935,mana1288,0073,s,s|z
935,mana1288,0074+0073,ts,ts
935,mana1288,0074+0073+02B0,tsʰ,tsʰ
935,mana1288,0074+0320+0283,t̠ʃ,t̠ʃ
935,mana1288,0074+0320+0283+02B0,t̠ʃʰ,t̠ʃʰ
935,mana1288,0074+032A,t̪,t̪
935,mana1288,0074+032A+02B0,t̪ʰ,t̪ʰ
935,mana1288,0075,u,u|uː
935,mana1288,0075+0303,ũ,ũ
935,mana1288,014B,ŋ,ŋ
935,mana1288,014B+02B7,ŋʷ,ŋʷ
935,mana1288,0272,ɲ,ɲ
935,mana1288,027E,ɾ,ɾ|ʐ|ɾ̥
935,mana1288,0282,ʂ,ʂ
935,mana1288,0283,ʃ,ʃ
935,mana1288,0288,ʈ,ʈ
935,mana1288,0288+02B0,ʈʰ,ʈʰ
935,mana1288,028C,ʌ,ʌ
935,mana1288,0294,ʔ,ʔ
935,mana1288,02E5+02E9,˥˩,˥˩
935,mana1288,02E7,˧,˧
935,mana1288,02E7+02E6,˧˦,˧˦
935,mana1288,02E8,˨,˨|˨|˨
935,mana1288,02E9+02E5,˩˥,˩˥
936,ngem1255,0061,a,a
936,ngem1255,0062,b,b
936,ngem1255,0064,d,d
936,ngem1255,0064+007A,dz,dz
936,ngem1255,0064+0320+0292,d̠ʒ,d̠ʒ
936,ngem1255,0065,e,e
936,ngem1255,0066,f,f
936,ngem1255,0069,i,i
936,ngem1255,006A,j,j
936,ngem1255,006B,k,k
936,ngem1255,006B+02B7,kʷ,kʷ
936,ngem1255,006C,l,l
936,ngem1255,006D,m,m
936,ngem1255,006D+0062,mb,mb
936,ngem1255,006E,n,n
936,ngem1255,006E+0064,nd,nd
936,ngem1255,006F,o,o
936,ngem1255,0072,r,r
936,ngem1255,0073,s,s
936,ngem1255,0074,t,t
936,ngem1255,0074+0073,ts,ts
936,ngem1255,0074+0320+0283,t̠ʃ,t̠ʃ
936,ngem1255,0075,u,u
936,ngem1255,0076,v,v
936,ngem1255,0077,w,w
936,ngem1255,007A,z,z
936,ngem1255,014B,ŋ,ŋ
936,ngem1255,014B+02B7,ŋʷ,ŋʷ
936,ngem1255,0254,ɔ,ɔ
936,ngem1255,0259,ə,ə
936,ngem1255,025B,ɛ,ɛ
936,ngem1255,0261,ɡ,ɡ
936,ngem1255,0261+02B7,ɡʷ,ɡʷ
936,ngem1255,0263,ɣ,ɣ
936,ngem1255,0268,ɨ,ɨ
936,ngem1255,0283,ʃ,ʃ
936,ngem1255,0292,ʒ,ʒ
936,ngem1255,0294,ʔ,ʔ
936,ngem1255,02E6,˦,˦
936,ngem1255,02E8,˨,˨|˨|˨
937,mara1385,0061,a,a
937,mara1385,0062,b,b|b̃
937,mara1385,0064,d,d|d̃
937,mara1385,0064+032A,d̪,d̪
937,mara1385,0065,e,e
937,mara1385,0069,i,i
937,mara1385,006A,j,j
937,mara1385,006C,l,l
937,mara1385,006C+032A,l̪,l̪
937,mara1385,006D,m,m
937,mara1385,006E,n,n
937,mara1385,006E+032A,n̪,n̪
937,mara1385,006F,o,o
937,mara1385,0075,u,u
937,mara1385,0077,w,w|w|w
937,mara1385,014B,ŋ,ŋ|ɡ
937,mara1385,0256,ɖ,ɖ|ɖ̃
937,mara1385,025F,ɟ,ɟ
937,mara1385,0261,ɡ,ɡ|ɡ̃
937,mara1385,026D,ɭ,ɭ
937,mara1385,0272,ɲ,ɲ
937,mara1385,0273,ɳ,ɳ
937,mara1385,027D,ɽ,ɽ
937,mara1385,027E,ɾ,ɾ
938,maib1239,0061,a,a|ɑ|aː
938,maib1239,0065,e,e|ɛ|eː
938,maib1239,0066,f,f|ɸ
938,maib1239,0069,i,i|ɪ|j|iː
938,maib1239,006A,j,j|j
938,maib1239,006B,k,k|ɡ|k̚
938,maib1239,006D,m,m|ŋ
938,maib1239,006E,n,n
938,maib1239,006F,o,o|ɔ|ɒ|ʌ|oː
938,maib1239,0070,p,p|b
938,maib1239,0072,r,r|ɾ
938,maib1239,0073,s,s
938,maib1239,0074,t,t|tʰ|t̚
938,maib1239,0075,u,u|y|w|uː
938,maib1239,0077,w,w
938,maib1239,0078,x,x|ɣ
939,gbay1281,0061,a,a|ɑ|ã
939,gbay1281,0062,b,b
939,gbay1281,0064,d,d
939,gbay1281,0065,e,e|ẽ
939,gbay1281,0066,f,f
939,gbay1281,0068,h,h
939,gbay1281,0069,i,i|ĩ|iə
939,gbay1281,006A,j,j
939,gbay1281,006B,k,k|χ|ʁ
939,gbay1281,006B+0070,kp,kp
939,gbay1281,006C,l,l|ɺ
939,gbay1281,006D,m,m
939,gbay1281,006D+0062,mb,mb
939,gbay1281,006E,n,n
939,gbay1281,006E+0064,nd,nd
939,gbay1281,006E+007A,nz,nz|dnz
939,gbay1281,006F,o,o|õ
939,gbay1281,0070,p,p
939,gbay1281,0072,r,r
939,gbay1281,0073,s,s
939,gbay1281,0074,t,t
939,gbay1281,0075,u,u|ũ
939,gbay1281,0076,v,v
939,gbay1281,0077,w,w
939,gbay1281,007A,z,z
939,gbay1281,014B,ŋ,ŋ
939,gbay1281,014B+006D+0261+0062,ŋmɡb,ŋmɡb
939,gbay1281,014B+0261,ŋɡ,ŋɡ
939,gbay1281,0253,ɓ,ɓ
939,gbay1281,0254,ɔ,ɔ|ɔ̃
939,gbay1281,0257,ɗ,ɗ
939,gbay1281,025B,ɛ,ɛ|ɛ̃|ɛə
939,gbay1281,0261,ɡ,ɡ|ʁ
939,gbay1281,0261+0062,ɡb,ɡb
939,gbay1281,0272,ɲ,ɲ
939,gbay1281,02E6,˦,˦
939,gbay1281,02E8,˨,˨|˨
940,medu1238,0061,a,a
940,medu1238,0062,b,b
940,medu1238,0064+032A,d̪,l|d̪|n
940,medu1238,0065,e,e|ɛ
940,medu1238,0066,f,f
940,medu1238,0069,i,i|j
940,medu1238,006A,j,j
940,medu1238,006B,k,ʔ|kʲ|kʷ|k
940,medu1238,006D,m,m
940,medu1238,006E,n,n
940,medu1238,006F,o,o
940,medu1238,0073,s,s|ʃ|z
940,medu1238,0074+0073,ts,ts
940,medu1238,0074+032A,t̪,t̪|tʲ|ts
940,medu1238,0075,u,u|w
940,medu1238,0076,v,v
940,medu1238,0077,w,w|ɡʷ
940,medu1238,007A,z,z|dz
940,medu1238,014B,ŋ,ŋ
940,medu1238,0251,ɑ,ɑ
940,medu1238,0254,ɔ,ɔ|ɔ|ɔ
940,medu1238,0259,ə,ə
940,medu1238,0261,ɡ,ɣ|ɡ
940,medu1238,0272,ɲ,ɲ
940,medu1238,0289,ʉ,ʉ
941,ming1252,0061,a,a
941,ming1252,0062,b,b
941,ming1252,0064,d,d
941,ming1252,0064+007A,dz,dz
941,ming1252,0064+0320+0292,d̠ʒ,d̠ʒ
941,ming1252,0068,h,h|h|h
941,ming1252,0069,i,i
941,ming1252,006A,j,j
941,ming1252,006B,k,k
941,ming1252,006B+02BC,kʼ,kʼ
941,ming1252,006C,l,l
941,ming1252,006D,m,m
941,ming1252,006E,n,n
941,ming1252,006F,o,o
941,ming1252,0070,p,p
941,ming1252,0070+02BC,pʼ,pʼ
941,ming1252,0071+02BC,qʼ,qʼ
941,ming1252,0072,r,r
941,ming1252,0073,s,s
941,ming1252,0074,t,t
941,ming1252,0074+0073,ts,ts
941,ming1252,0074+0073+02BC,tsʼ,tsʼ
941,ming1252,0074+02BC,tʼ,tʼ
941,ming1252,0074+0320+0283,t̠ʃ,t̠ʃ
941,ming1252,0074+0320+0283+02BC,t̠ʃʼ,t̠ʃʼ
941,ming1252,0075,u,u
941,ming1252,0076,v,v|w
941,ming1252,0078,x,x
941,ming1252,007A,z,z
941,ming1252,025B,ɛ,ɛ
941,ming1252,0261,ɡ,ɡ
941,ming1252,0263,ɣ,ɣ
941,ming1252,0283,ʃ,ʃ
941,ming1252,0292,ʒ,ʒ
941,ming1252,0294,ʔ,ʔ
942,mmen1238,0061,a,a
942,mmen1238,0062,b,b
942,mmen1238,0062+0076,bv,bv
942,mmen1238,0064,d,d
942,mmen1238,0064+007A,dz,dz
942,mmen1238,0064+0320+0292,d̠ʒ,d̠ʒ
942,mmen1238,0065,e,e
942,mmen1238,0066,f,f
942,mmen1238,0069,i,i
942,mmen1238,006A,j,j
942,mmen1238,006B,k,k
942,mmen1238,006C,l,l
942,mmen1238,006D,m,m
942,mmen1238,006E,n,n
942,mmen1238,006F,o,o
942,mmen1238,0070,p,p
942,mmen1238,0070+0066,pf,pf
942,mmen1238,0073,s,s
942,mmen1238,0074,t,t
942,mmen1238,0074+0073,ts,ts
942,mmen1238,0074+0320+0283,t̠ʃ,t̠ʃ
942,mmen1238,0075,u,u
942,mmen1238,0076,v,v
942,mmen1238,0077,w,w
942,mmen1238,007A,z,z
942,mmen1238,014B,ŋ,ŋ
942,mmen1238,0254,ɔ,ɔ
942,mmen1238,0259,ə,ə
942,mmen1238,025B,ɛ,ɛ
942,mmen1238,0261,ɡ,ɡ
942,mmen1238,0263,ɣ,ɣ
942,mmen1238,0268,ɨ,ɨ
942,mmen1238,0272,ɲ,ɲ
942,mmen1238,0283,ʃ,ʃ
942,mmen1238,0292,ʒ,ʒ
942,mmen1238,0294,ʔ,ʔ
942,mmen1238,02E5+02E9,˥˩,˥˩|˥˩|˥˩
942,mmen1238,02E6,˦,˦
942,mmen1238,02E7,˧,˧
942,mmen1238,02E8,˨,˨
942,mmen1238,02E9+02E5,˩˥,˩˥
943,moke1242,0061,a,a
943,moke1242,0061+02D0,aː,aː
943,moke1242,0062,b,b
943,moke1242,0063,c,c
943,moke1242,0063+02B0,cʰ,cʰ
943,moke1242,0064,d,d
943,moke1242,0065,e,e|ɛ
943,moke1242,0065+02D0,eː,eː
943,moke1242,0068,h,h
943,moke1242,0069,i,i
943,moke1242,0069+02D0,iː,iː
943,moke1242,006A,j,j
943,moke1242,006B,k,k
943,moke1242,006B+02B0,kʰ,kʰ
943,moke1242,006C,l,l|n
943,moke1242,006D,m,m
943,moke1242,006E,n,n|l
943,moke1242,006F,o,o|oː|ɔ|o|o
943,moke1242,0070,p,p
943,moke1242,0070+02B0,pʰ,pʰ
943,moke1242,0073,s,s
943,moke1242,0074,t,t
943,moke1242,0074+02B0,tʰ,tʰ
943,moke1242,0075,u,u
943,moke1242,0075+02D0,uː,uː
943,moke1242,0077,w,w
943,moke1242,014B,ŋ,ŋ
943,moke1242,0259,ə,ə
943,moke1242,025F,ɟ,ɟ
943,moke1242,0261,ɡ,ɡ
943,moke1242,0272,ɲ,ɲ
943,moke1242,0294,ʔ,ʔ
944,mose1249,0061,a,a
944,mose1249,0061+0303,ã,ã
944,mose1249,0062,b,b
944,mose1249,0064,d,d
944,mose1249,0064+02B2,dʲ,dʲ
944,mose1249,0065,e,e
944,mose1249,0065+0303,ẽ,ẽ
944,mose1249,0066,f,f
944,mose1249,0069,i,i|ɪ
944,mose1249,0069+02D0,iː,iː
944,mose1249,0069+0303,ĩ,ĩ
944,mose1249,0069+0303+02D0,ĩː,ĩː
944,mose1249,006A,j,j
944,mose1249,006B,k,k
944,mose1249,006B+02B0,kʰ,kʰ
944,mose1249,006C,l,l|l
944,mose1249,006D,m,m
944,mose1249,006E,n,n
944,mose1249,006F,o,o|ɔ|u
944,mose1249,006F+0303,õ,õ|ɔ̃|ũ
944,mose1249,0070,p,p
944,mose1249,0070+02B0,pʰ,pʰ
944,mose1249,0072,r,r|ɽ
944,mose1249,0073,s,s
944,mose1249,0074,t,t
944,mose1249,0074+0073,ts,ts
944,mose1249,0074+0073+02B0,tsʰ,tsʰ
944,mose1249,0074+02B2,tʲ,tʲ
944,mose1249,0074+0320+0283,t̠ʃ,t̠ʃ
944,mose1249,0074+0320+0283+02B0,t̠ʃʰ,t̠ʃʰ
944,mose1249,0077,w,w
944,mose1249,0259,ə,ə
944,mose1249,0259+0303,ə̃,ə̃
944,mose1249,0261,ɡ,ɡ
944,mose1249,0272,ɲ,ɲ
944,mose1249,0283,ʃ,ʃ
944,mose1249,0294,ʔ,ʔ
944,mose1249,03C7,χ,χ|x
945,mpon1254,0061,a,a
945,mpon1254,0062,b,b
945,mpon1254,0063,c,c
945,mpon1254,0063+02B0,cʰ,cʰ
945,mpon1254,0064,d,d
945,mpon1254,0065,e,e
945,mpon1254,0066,f,f
945,mpon1254,0069,i,i
945,mpon1254,006A,j,j
945,mpon1254,006B+0070,kp,kp
945,mpon1254,006B+0070+02B0,kpʰ,kpʰ
945,mpon1254,006B+02B0,kʰ,kʰ|kʰ
945,mpon1254,006C,l,l
945,mpon1254,006D,m,m
945,mpon1254,006D+0062,mb,mb
945,mpon1254,006E,n,n
945,mpon1254,006E+0064,nd,nd
945,mpon1254,006F,o,o
945,mpon1254,0070,p,p
945,mpon1254,0070+02B0,pʰ,pʰ
945,mpon1254,0073,s,s
945,mpon1254,0074+02B0,tʰ,tʰ
945,mpon1254,0074+032A,t̪,t̪
945,mpon1254,0075,u,u
945,mpon1254,0076,v,v
945,mpon1254,0077,w,w
945,mpon1254,007A,z,z
945,mpon1254,014B,ŋ,ŋ
945,mpon1254,014B+006D+0261+0062,ŋmɡb,ŋmɡb
945,mpon1254,014B+0261,ŋɡ,ŋɡ
945,mpon1254,0254,ɔ,ɔ
945,mpon1254,025B,ɛ,ɛ
945,mpon1254,025F,ɟ,ɟ
945,mpon1254,0261,ɡ,ɡ
945,mpon1254,0261+0062,ɡb,ɡb
945,mpon1254,0272+025F,ɲɟ,ɲɟ
945,mpon1254,02E6,˦,˦
945,mpon1254,02E8,˨,˨|˨|˨
946,mung1266,0061,a,a
946,mung1266,0062,b,b
946,mung1266,0064,d,d
946,mung1266,0064+007A,dz,dz
946,mung1266,0065,e,e
946,mung1266,0066,f,f
946,mung1266,0068,h,h
946,mung1266,0069,i,i
946,mung1266,006A,j,j
946,mung1266,006B,k,k
946,mung1266,006C,l,l
946,mung1266,006D,m,m
946,mung1266,006E,n,n
946,mung1266,006F,o,o
946,mung1266,0070,p,p
946,mung1266,0073,s,s
946,mung1266,0074,t,t
946,mung1266,0074+0073,ts,ts
946,mung1266,0075,u,u
946,mung1266,0076,v,v
946,mung1266,0077,w,w
946,mung1266,014B,ŋ,ŋ
946,mung1266,0254,ɔ,ɔ
946,mung1266,0259,ə,ə
946,mung1266,025B,ɛ,ɛ
946,mung1266,0261,ɡ,ɡ
946,mung1266,0263,ɣ,ɣ
946,mung1266,0272,ɲ,ɲ
946,mung1266,0289,ʉ,ʉ
946,mung1266,0294,ʔ,ʔ
946,mung1266,02E6,˦,˦
946,mung1266,02E7,˧,˧
946,mung1266,02E8,˨,˨|˨|˨
947,kwas1243,0061,a,a|aː
947,kwas1243,0062,b,b|ɓ|β
947,kwas1243,0062+0076,bv,bv
947,kwas1243,0062+0303,b̃,b̃
947,kwas1243,0062+0303+02B7,b̃ʷ,b̃ʷ
947,kwas1243,0064,d,d|r
947,kwas1243,0064+007A,dz,dz
947,kwas1243,0064+0303,d̃,d̃|dr̃
947,kwas1243,0064+0320+0292,d̠ʒ,d̠ʒ
947,kwas1243,0065,e,ø|e
947,kwas1243,0066,f,f
947,kwas1243,0068,h,h
947,kwas1243,0069,i,i|iː
947,kwas1243,006A+02B7,jʷ,jʷ
947,kwas1243,006B,k,k|x|kʲ
947,kwas1243,006B+02B2,kʲ,kʲ|kʲ|kʲ
947,kwas1243,006B+02B7,kʷ,kʷ
947,kwas1243,006B+0303,k̃,k̃|kp̃
947,kwas1243,006B+0303+02B7,k̃ʷ,k̃ʷ
947,kwas1243,006C,l,l
947,kwas1243,006D,m,m|ṽ|bṽ
947,kwas1243,006E,n,n
947,kwas1243,006F,o,o|oː
947,kwas1243,0070,p,p
947,kwas1243,0070+0066,pf,pf
947,kwas1243,0070+02B2,pʲ,pʲ
947,kwas1243,0070+02B7,pʷ,pʷ
947,kwas1243,0072,r,r
947,kwas1243,0073,s,s|s
947,kwas1243,0074,t,t
947,kwas1243,0074+0073,ts,ts
947,kwas1243,0074+0320+0283,t̠ʃ,t̠ʃ
947,kwas1243,0075,u,u|u|uː
947,kwas1243,0076,v,v
947,kwas1243,0076+0303,ṽ,ṽ
947,kwas1243,0077,w,w
947,kwas1243,0078,x,x
947,kwas1243,0079,y,y
947,kwas1243,007A,z,z
947,kwas1243,007A+0303,z̃,z̃
947,kwas1243,014B,ŋ,ŋ
947,kwas1243,0254,ɔ,ɔ
947,kwas1243,025B,ɛ,ɛ|œ|ɛː
947,kwas1243,0261,ɡ,ɡ|ɣ
947,kwas1243,0261+02B2,ɡʲ,ɡʲ
947,kwas1243,0261+02B7,ɡʷ,ɡʷ|ɡʷ
947,kwas1243,0261+0303,ɡ̃,ɡ̃
947,kwas1243,0265,ɥ,ɥ
947,kwas1243,0272,ɲ,ɲ
947,kwas1243,0272+02B7,ɲʷ,ɲʷ
947,kwas1243,0283+02B7,ʃʷ,ʃʷ
947,kwas1243,0294,ʔ,ʔ
947,kwas1243,03B2,β,β
947,kwas1243,03B2+02B7,βʷ,βʷ
948,motl1237,0061,a,a
948,motl1237,0062+0303,b̃,b̃
948,motl1237,0064+0303,d̃,d̃
948,motl1237,0065,e,ɛ|e
948,motl1237,0068,h,h
948,motl1237,0069,i,i
948,motl1237,006A,j,j
948,motl1237,006B+0070+02B7,kpʷ,kpʷ|kpʷ
948,motl1237,006C,l,l
948,motl1237,006D,m,m
948,motl1237,006D+0303+02B7,m̃ʷ,m̃ʷ
948,motl1237,006E,n,n
948,motl1237,006F,o,ɔ|o
948,motl1237,0073,s,s
948,motl1237,0074,t,t
948,motl1237,0075,u,u|u|u
948,motl1237,0076,v,β|v
948,motl1237,0077,w,w
948,motl1237,014B,ŋ,ŋ
948,motl1237,0263,ɣ,ɣ
948,motl1237,026A,ɪ,ɪ
948,motl1237,028A,ʊ,ʊ
949,nami1256,0061,a,a
949,nami1256,0065,e,e
949,nami1256,0069,i,i
949,nami1256,006A,j,j
949,nami1256,006B,k,k
949,nami1256,006C,l,l
949,nami1256,006D,m,m
949,nami1256,006E,n,n
949,nami1256,006F,o,o
949,nami1256,0070,p,p
949,nami1256,0072,r,r|t
949,nami1256,0074,t,r|t
949,nami1256,0075,u,u
949,nami1256,0077,w,ø|jw|w
949,nami1256,0259,ə,ø|e|o|ə|ə
950,ndem1249,0061,a,a
950,ndem1249,0061+02D0,aː,aː
950,ndem1249,0062,b,b
950,ndem1249,0063,c,c
950,ndem1249,0064,d,d
950,ndem1249,0064+0320+0292,d̠ʒ,d̠ʒ
950,ndem1249,0065,e,e
950,ndem1249,0065+02D0,eː,eː
950,ndem1249,0066,f,f
950,ndem1249,0068,h,h
950,ndem1249,0069,i,i|ɨ
950,ndem1249,0069+02D0,iː,iː
950,ndem1249,006A,j,j
950,ndem1249,006B,k,k
950,ndem1249,006C,l,l
950,ndem1249,006D,m,m
950,ndem1249,006D+0062,mb,mb
950,ndem1249,006E,n,n
950,ndem1249,006E+0064,nd,nd
950,ndem1249,006E+0074,nt,nt
950,ndem1249,006E+025F,nɟ,nɟ
950,ndem1249,006F,o,o
950,ndem1249,006F+02D0,oː,oː
950,ndem1249,0070,p,p
950,ndem1249,0072,r,r
950,ndem1249,0073,s,s
950,ndem1249,0074,t,t
950,ndem1249,0074+0073,ts,ts
950,ndem1249,0074+0320+0283,t̠ʃ,t̠ʃ
950,ndem1249,0075,u,u
950,ndem1249,0075+02D0,uː,uː
950,ndem1249,0077,w,w
950,ndem1249,00F8,ø,ø
950,ndem1249,00F8+02D0,øː,øː
950,ndem1249,014B,ŋ,ŋ
950,ndem1249,014B+006B,ŋk,ŋk
950,ndem1249,014B+0261,ŋɡ,ŋɡ
950,ndem1249,0254,ɔ,ɔ
950,ndem1249,0254+02D0,ɔː,ɔː
950,ndem1249,025B,ɛ,ɛ
950,ndem1249,025B+02D0,ɛː,ɛː
950,ndem1249,025F,ɟ,ɟ
950,ndem1249,0261,ɡ,ɡ
950,ndem1249,0263,ɣ,ɣ
950,ndem1249,0272,ɲ,ɲ
950,ndem1249,0289,ʉ,ʉ
950,ndem1249,0289+02D0,ʉː,ʉː
950,ndem1249,0294,ʔ,ʔ
950,ndem1249,02E5+02E9,˥˩,˥˩|˥˩|˥˩
950,ndem1249,02E6,˦,˦
950,ndem1249,02E7,˧,˧
950,ndem1249,02E8,˨,˨
950,ndem1249,02E9+02E5,˩˥,˩˥
951,mesc1238,0061,a,a
951,mesc1238,0061+02D0,aː,aː
951,mesc1238,0061+0303,ã,ã
951,mesc1238,0061+0303+02D0,ãː,ãː
951,mesc1238,0065,e,e
951,mesc1238,0065+02D0,eː,eː
951,mesc1238,0065+0303,ẽ,ẽ
951,mesc1238,0065+0303+02D0,ẽː,ẽː
951,mesc1238,0068,h,h
951,mesc1238,0069,i,i
951,mesc1238,0069+02D0,iː,iː
951,mesc1238,0069+0303,ĩ,ĩ
951,mesc1238,0069+0303+02D0,ĩː,ĩː
951,mesc1238,006A,j,j
951,mesc1238,006B,k,k
951,mesc1238,006B+02B0,kʰ,kʰ
951,mesc1238,006B+02BC,kʼ,kʼ
951,mesc1238,006C,l,l
951,mesc1238,006D,m,m
951,mesc1238,006D+0062,mb,mb
951,mesc1238,006E,n,n
951,mesc1238,006E+0064,nd,nd
951,mesc1238,006F,o,o
951,mesc1238,006F+02D0,oː,oː
951,mesc1238,006F+0303,õ,õ
951,mesc1238,006F+0303+02D0,õː,õː
951,mesc1238,0070,p,p
951,mesc1238,0073,s,s
951,mesc1238,0074,t,t
951,mesc1238,0074+0073,ts,ts
951,mesc1238,0074+0073+02B0,tsʰ,tsʰ
951,mesc1238,0074+0073+02BC,tsʼ,tsʼ
951,mesc1238,0074+026C,tɬ,tɬ
951,mesc1238,0074+026C+02B0,tɬʰ,tɬʰ
951,mesc1238,0074+026C+02BC,tɬʼ,tɬʼ
951,mesc1238,0074+02B0,tʰ,tʰ
951,mesc1238,0074+02BC,tʼ,tʼ
951,mesc1238,0074+0320+0283,t̠ʃ,t̠ʃ
951,mesc1238,0074+0320+0283+02B0,t̠ʃʰ,t̠ʃʰ
951,mesc1238,0074+0320+0283+02BC,t̠ʃʼ,t̠ʃʼ
951,mesc1238,0078,x,x
951,mesc1238,007A,z,z
951,mesc1238,0263,ɣ,ɣ
951,mesc1238,026C,ɬ,ɬ
951,mesc1238,0283,ʃ,ʃ
951,mesc1238,0292,ʒ,ʒ
951,mesc1238,0294,ʔ,ʔ
951,mesc1238,02E5+02E9,˥˩,˥˩
951,mesc1238,02E6,˦,˦
951,mesc1238,02E8,˨,˨
951,mesc1238,02E9+02E5,˩˥,˩˥|˩˥
952,quec1382,0061,a,a
952,quec1382,0061+02D0,aː,aː
952,quec1382,0063,c,c
952,quec1382,0063+02B7,cʷ,cʷ
952,quec1382,0063+031F,c̟,c̟
952,quec1382,0065,e,e
952,quec1382,0065+02D0,eː,eː
952,quec1382,006A,j,j
952,quec1382,006B,k,k
952,quec1382,006B+02B7,kʷ,kʷ
952,quec1382,006C+0325,l̥,l̥
952,quec1382,006C+032A,l̪,l̪
952,quec1382,006C+032A+02B2,l̪ʲ,l̪ʲ
952,quec1382,006D,m,m
952,quec1382,006E,n,n
952,quec1382,006E+032A+02B2,n̪ʲ,n̪ʲ
952,quec1382,006F,o,o
952,quec1382,006F+02D0,oː,oː
952,quec1382,0070,p,p
952,quec1382,0072,r,r
952,quec1382,0073,s,s
952,quec1382,0074+0073,ts,ts
952,quec1382,0074+032A,t̪,t̪
952,quec1382,0074+032A+02B2,t̪ʲ,t̪ʲ
952,quec1382,0075,u,u
952,quec1382,0075+02D0,uː,uː|uː|uː
952,quec1382,0076,v,v
952,quec1382,0077,w,w
952,quec1382,00E7,ç,ç
952,quec1382,00E7+02B7,çʷ,çʷ
952,quec1382,00F0,ð,ð
952,quec1382,026A,ɪ,ɪ
952,quec1382,026A+02D0,ɪː,ɪː
952,quec1382,026C+02B2,ɬʲ,ɬʲ
952,quec1382,0273,ɳ,ɳ
952,quec1382,0282,ʂ,ʂ
952,quec1382,0288,ʈ,ʈ
952,quec1382,0294,ʔ,ʔ
953,nank1250,0062,b,mb|mbʷ|b
953,nank1250,0064,d,d|nd
953,nank1250,0064+007A,dz,dz|ndz
953,nank1250,0069,i,i|ɪ|ɨ|iʌ
953,nank1250,006A,j,j
953,nank1250,006B,k,k|x
953,nank1250,006D,m,m|mʷ
953,nank1250,006E,n,n|nʲ
953,nank1250,0070,p,p|ɸ|f|pʷ
953,nank1250,0074,t,t|ɾ|l
953,nank1250,0074+0073,ts,ts|tsʲ|s
953,nank1250,0075,u,u|ʊ
953,nank1250,0077,w,w|ɥ
953,nank1250,014B,ŋ,ŋ
953,nank1250,0251,ɑ,ɑ
953,nank1250,0254,ɔ,ɔ|ɔ|ɔ
953,nank1250,025B,ɛ,ɛ|ʌ|ɛʌ
953,nank1250,0261,ɡ,ŋɡ|ɡ
953,nank1250,028C,ʌ,ʌ
953,nank1250,03B2,β,β|w
954,nand1266,0061,a,a
954,nand1266,0061+02D0,aː,aː
954,nand1266,0063,c,c|ɟ|j
954,nand1266,0065,e,e
954,nand1266,0065+02D0,eː,eː
954,nand1266,0069,i,i
954,nand1266,0069+02D0,iː,iː
954,nand1266,006A,j,j
954,nand1266,006B,k,k|ɡ|ɣ
954,nand1266,006C,l,l
954,nand1266,006D,m,m
954,nand1266,006E,n,n|ŋ|m|ɲ
954,nand1266,006F,o,o
